17, anti-gay, 0.916, 179, 142
17, gay-rights, 0.944, 55, 42
18, alfredo, 0.529, 130, 124
18, jose, 0.538, 3124, 2642
18, latin, 0.544, 4980, 3060
18, leftist, 0.550, 1439, 1188
18, eduardo, 0.553, 418, 399
18, antonio, 0.557, 2097, 1653
18, luis, 0.559, 1318, 1184
18, sanchez, 0.559, 755, 394
18, pedro, 0.562, 730, 667
18, juan, 0.563, 1806, 1500
18, jorge, 0.564, 480, 443
18, martinez, 0.567, 751, 451
18, el, 0.567, 2385, 1683
18, moreno, 0.569, 227, 139
18, lopez, 0.570, 1516, 912
18, garcia, 0.570, 1873, 979
18, pablo, 0.573, 433, 381
18, miguel, 0.573, 797, 717
18, victor, 0.576, 923, 858
18, ramos, 0.576, 285, 227
18, manuel, 0.577, 1467, 1328
18, gustavo, 0.579, 176, 168
18, ricardo, 0.586, 336, 301
18, carlos, 0.587, 2186, 1900
18, de, 0.588, 12607, 8092
18, alvarez, 0.589, 230, 132
18, gonzalez, 0.590, 940, 570
18, cruz, 0.591, 1228, 630
18, rafael, 0.595, 1148, 1105
18, vargas, 0.597, 181, 98
18, hector, 0.599, 145, 134
18, ivan, 0.599, 717, 670
18, alejandro, 0.601, 493, 460
18, javier, 0.604, 632, 588
18, la, 0.604, 3911, 2513
18, rodolfo, 0.605, 62, 59
18, andres, 0.607, 415, 366
18, perez, 0.608, 849, 490
18, ortega, 0.610, 273, 110
18, america's, 0.610, 4900, 4035
18, barrios, 0.616, 65, 49
18, ramon, 0.616, 253, 222
18, julio, 0.618, 234, 198
18, cesar, 0.620, 236, 200
18, colombia, 0.622, 2582, 1254
18, mexico, 0.622, 10916, 5331
18, ruben, 0.623, 155, 147
18, bolivia, 0.625, 418, 246
18, honduras, 0.625, 803, 343
18, mauricio, 0.628, 110, 102
18, costa, 0.628, 1545, 921
18, carmen, 0.630, 140, 131
18, torres, 0.631, 457, 262
18, armando, 0.632, 110, 101
18, herrera, 0.632, 114, 65
18, ernesto, 0.633, 149, 124
18, monica, 0.634, 556, 501
18, alberto, 0.634, 795, 704
18, guillermo, 0.637, 464, 432
18, fernando, 0.638, 1215, 1095
18, chile, 0.639, 1343, 879
18, nicaragua, 0.640, 252, 163
18, edgar, 0.640, 272, 228
18, marcos, 0.641, 268, 220
18, rosario, 0.643, 135, 109
18, gutierrez, 0.643, 397, 259
18, ecuador, 0.643, 741, 400
18, salvador, 0.644, 460, 314
18, vicente, 0.646, 152, 148
18, angel, 0.646, 1071, 945
18, hernandez, 0.648, 800, 323
18, peru, 0.650, 970, 621
18, cristobal, 0.650, 85, 57
18, gomez, 0.652, 410, 262
18, munoz, 0.653, 77, 55
18, santos, 0.654, 1159, 498
18, borges, 0.654, 55, 32
18, norte, 0.655, 68, 42
18, marta, 0.656, 99, 81
18, avila, 0.657, 83, 65
18, delgado, 0.657, 73, 43
18, guevara, 0.659, 90, 47
18, ruiz, 0.659, 142, 100
18, revolutionary, 0.659, 1577, 1313
18, dominican, 0.660, 620, 374
18, marquez, 0.661, 417, 135
18, anti-drug, 0.662, 155, 119
18, mendoza, 0.664, 79, 52
18, santiago, 0.665, 665, 535
18, argentina, 0.665, 3265, 1623
18, caribbean, 0.666, 1682, 1259
18, romero, 0.666, 289, 165
18, colombian, 0.667, 1209, 722
18, nacional, 0.667, 62, 55
18, humberto, 0.668, 55, 47
18, esteban, 0.670, 112, 107
18, oas, 0.670, 176, 73
18, america., 0.670, 2730, 2563
18, uruguay, 0.670, 670, 379
18, morales, 0.671, 562, 215
18, brazil, 0.671, 6946, 3658
18, arturo, 0.672, 93, 90
18, spanish, 0.672, 5474, 3397
18, dominguez, 0.672, 73, 51
18, copa, 0.673, 110, 70
18, paz, 0.676, 187, 103
18, roberto, 0.679, 641, 579
18, velazquez, 0.679, 74, 47
18, diaz, 0.679, 525, 373
18, guatemala, 0.680, 554, 283
18, paraguay, 0.681, 320, 191
18, bernal, 0.681, 65, 52
18, murillo, 0.681, 70, 25
18, castillo, 0.681, 121, 82
18, valle, 0.682, 53, 34
18, guzman, 0.683, 200, 112
18, chavez, 0.683, 3366, 874
18, y, 0.684, 787, 432
18, trinidad, 0.684, 280, 202
18, mar, 0.685, 277, 192
18, valencia, 0.686, 357, 258
18, flores, 0.686, 134, 79
18, acosta, 0.687, 188, 156
18, gil, 0.687, 226, 190
18, uruguayan, 0.687, 135, 109
18, jaime, 0.687, 209, 203
18, blanco, 0.688, 130, 85
18, medina, 0.689, 213, 152
18, chilean, 0.689, 553, 401
18, inter-american, 0.689, 122, 104
18, venezuela, 0.691, 2071, 1014
18, mora, 0.691, 81, 53
18, marcelo, 0.692, 157, 151
18, aquino, 0.693, 253, 123
18, cardoso, 0.693, 52, 31
18, panama, 0.693, 1001, 556
18, andean, 0.694, 304, 248
18, paraguay's, 0.695, 66, 43
18, che, 0.695, 135, 77
18, chile., 0.695, 173, 153
18, emilio, 0.695, 144, 133
18, peru., 0.696, 110, 103
18, castilla, 0.696, 51, 38
18, soto, 0.696, 176, 157
18, correa, 0.696, 361, 130
18, nicaraguan, 0.696, 76, 55
18, bernardo, 0.698, 86, 66
18, fernandez, 0.698, 1307, 811
18, dos, 0.699, 244, 153
18, americas., 0.700, 219, 204
18, sergio, 0.700, 1104, 1018
18, cardenas, 0.700, 127, 57
18, luna, 0.701, 195, 96
18, machado, 0.702, 54, 44
18, lazaro, 0.704, 56, 32
18, pan, 0.704, 844, 571
18, nunez, 0.705, 66, 43
18, cordoba, 0.705, 64, 38
18, vazquez, 0.707, 162, 79
18, alfonso, 0.707, 176, 155
18, gerardo, 0.708, 92, 87
18, calle, 0.710, 87, 58
18, quito, 0.710, 141, 102
18, bocanegra, 0.710, 65, 53
18, pena, 0.711, 828, 287
18, augusto, 0.711, 86, 84
18, sol, 0.712, 133, 112
18, ignacio, 0.712, 135, 134
18, colombia's, 0.713, 672, 440
18, silva, 0.714, 974, 619
18, spanish., 0.716, 104, 101
18, juliana, 0.718, 65, 52
18, rica, 0.719, 489, 311
18, escobar, 0.720, 86, 46
18, farc, 0.720, 907, 216
18, rios, 0.720, 138, 52
18, osorio, 0.720, 56, 30
18, cuba, 0.721, 4109, 1461
18, lugo, 0.721, 97, 34
18, pri, 0.721, 391, 98
18, chile's, 0.721, 587, 392
18, rosa, 0.722, 427, 366
18, argentine, 0.723, 1774, 1161
18, nicaragua's, 0.723, 61, 43
18, lobo, 0.724, 55, 30
18, cartel, 0.724, 715, 378
18, nieto, 0.725, 540, 202
18, gilberto, 0.725, 70, 62
18, caribbean., 0.727, 131, 129
18, sosa, 0.727, 76, 33
18, valenzuela, 0.727, 55, 32
18, garza, 0.727, 102, 80
18, bolivian, 0.728, 149, 93
18, pereira, 0.728, 135, 79
18, zelaya, 0.728, 598, 106
18, parra, 0.728, 59, 46
18, peruvian, 0.729, 233, 172
18, venezuelan, 0.729, 1326, 807
18, guerra, 0.730, 97, 53
18, managua, 0.731, 68, 49
18, solis, 0.732, 142, 82
18, joaquin, 0.732, 422, 389
18, lima, 0.732, 474, 344
18, chavez., 0.733, 216, 185
18, ecuadorean, 0.733, 209, 116
18, uribe, 0.734, 561, 207
18, llosa, 0.734, 65, 22
18, guatemalan, 0.734, 132, 86
18, ecuador's, 0.734, 218, 126
18, gomes, 0.734, 158, 92
18, nova, 0.735, 310, 238
18, casa, 0.735, 64, 53
18, anti-narcotics, 0.735, 50, 43
18, lorenzo, 0.735, 249, 172
18, da, 0.735, 1207, 902
18, lula, 0.736, 561, 258
18, felipe, 0.737, 807, 721
18, aguilar, 0.737, 160, 81
18, brazilian, 0.738, 3589, 2193
18, alvaro, 0.738, 356, 345
18, uruguay's, 0.738, 154, 96
18, almeida, 0.738, 81, 57
18, fuentes, 0.739, 102, 58
18, colombia., 0.739, 253, 243
18, bogota, 0.740, 513, 374
18, concacaf, 0.742, 305, 166
18, tito, 0.742, 112, 88
18, enrique, 0.743, 451, 429
18, iglesias, 0.743, 145, 84
18, moro, 0.744, 66, 36
18, nuevo, 0.744, 86, 49
18, cartels, 0.744, 658, 376
18, odebrecht, 0.744, 66, 25
18, brazil's, 0.745, 3000, 1599
18, peru's, 0.745, 395, 208
18, marxist, 0.745, 233, 212
18, puerto, 0.745, 1253, 669
18, mexican, 0.746, 4104, 2336
18, bolivia's, 0.746, 131, 73
18, joao, 0.747, 107, 98
18, mas, 0.747, 239, 86
18, arce, 0.747, 51, 40
18, zetas, 0.747, 126, 59
18, ecuador., 0.748, 68, 64
18, rican, 0.748, 268, 215
18, cartagena, 0.749, 85, 50
18, amado, 0.750, 53, 37
18, venezuela's, 0.750, 1029, 604
18, evo, 0.750, 174, 141
18, juanes, 0.750, 91, 25
18, jara, 0.751, 77, 73
18, rojas, 0.751, 96, 63
18, santo, 0.752, 238, 178
18, mexico's, 0.753, 2373, 1299
18, pinera, 0.753, 176, 61
18, maduro, 0.754, 766, 193
18, honduras., 0.754, 71, 62
18, marti, 0.754, 58, 51
18, arias, 0.755, 175, 91
18, luiz, 0.756, 358, 334
18, hugo, 0.756, 1152, 1049
18, inacio, 0.756, 251, 248
18, bachelet, 0.758, 169, 47
18, sinaloa, 0.758, 149, 88
18, santiago., 0.758, 52, 50
18, tijuana, 0.759, 129, 59
18, sanz, 0.759, 73, 52
18, acapulco, 0.761, 89, 53
18, gloria, 0.763, 275, 225
18, mujica, 0.763, 64, 27
18, meade, 0.764, 75, 53
18, humala, 0.765, 307, 70
18, soler, 0.765, 61, 33
18, calderon, 0.765, 766, 382
18, ciudad, 0.766, 257, 90
18, silva., 0.766, 74, 72
18, brazil., 0.766, 799, 714
18, alonso, 0.767, 949, 503
18, honduran, 0.767, 211, 110
18, cordero, 0.767, 53, 33
18, leyva, 0.767, 61, 26
18, rousseff, 0.768, 1080, 335
18, valdes, 0.768, 136, 104
18, uruguay., 0.770, 54, 51
18, venezuela., 0.770, 266, 232
18, castro, 0.770, 1650, 636
18, nestor, 0.770, 105, 85
18, rosales, 0.770, 74, 28
18, maradona, 0.771, 307, 108
18, quintana, 0.771, 76, 50
18, slim, 0.772, 1509, 1174
18, alves, 0.772, 137, 86
18, cristina, 0.772, 411, 348
18, tamaulipas, 0.772, 72, 37
18, veracruz, 0.773, 85, 43
18, cuban, 0.773, 2530, 892
18, belo, 0.773, 106, 76
18, spain's, 0.774, 2959, 2087
18, serra, 0.774, 172, 73
18, juarez, 0.775, 260, 86
18, andrade, 0.775, 66, 47
18, prd, 0.775, 87, 38
18, panama., 0.775, 92, 92
18, horizonte, 0.775, 73, 50
18, belize, 0.775, 203, 70
18, chavez's, 0.775, 887, 355
18, calderon's, 0.776, 222, 140
18, aguirre, 0.776, 70, 40
18, fujimori, 0.777, 205, 48
18, noriega, 0.777, 78, 30
18, fonseca, 0.777, 58, 46
18, agrarian, 0.778, 54, 48
18, salazar, 0.778, 241, 137
18, naranjo, 0.778, 57, 42
18, micheletti, 0.778, 211, 54
18, colombians, 0.779, 135, 84
18, buenos, 0.779, 990, 649
18, argentina., 0.779, 264, 250
18, salinas, 0.779, 101, 52
18, meirelles, 0.779, 85, 46
18, chileans, 0.780, 51, 41
18, batista, 0.780, 197, 74
18, michoacan, 0.781, 91, 40
18, zuluaga, 0.781, 65, 17
18, montevideo, 0.782, 90, 67
18, capriles, 0.782, 473, 117
18, tegucigalpa, 0.783, 131, 77
18, uribe's, 0.784, 136, 72
18, contra, 0.784, 54, 43
18, guadalajara, 0.784, 107, 67
18, aires, 0.786, 899, 616
18, guatemala's, 0.786, 108, 54
18, vila, 0.787, 78, 26
18, argentina's, 0.789, 1081, 680
18, pino, 0.791, 51, 22
18, obrador, 0.791, 107, 32
18, farc., 0.792, 72, 64
18, corona, 0.792, 81, 60
18, basque, 0.792, 180, 81
18, velez, 0.793, 50, 48
18, zelaya's, 0.793, 146, 62
18, monterrey, 0.793, 213, 123
18, paulo, 0.793, 1588, 1041
18, mello, 0.793, 55, 35
18, sao, 0.793, 1632, 989
18, betancourt, 0.794, 138, 58
18, shorty, 0.794, 94, 83
18, garcia., 0.794, 81, 76
18, noe, 0.795, 50, 35
18, domingo, 0.795, 226, 109
18, nieto's, 0.795, 156, 89
18, lula's, 0.796, 98, 51
18, caracas, 0.797, 951, 593
18, latam, 0.797, 75, 52
18, rica., 0.797, 62, 59
18, brasilia, 0.798, 505, 400
18, uribe., 0.799, 50, 45
18, barrera, 0.799, 159, 142
18, henrique, 0.799, 228, 211
18, recife, 0.800, 60, 46
18, vidal, 0.801, 77, 43
18, arroyo, 0.802, 155, 64
18, mota, 0.802, 55, 31
18, janeiro, 0.803, 929, 730
18, state-led, 0.805, 64, 62
18, alegre, 0.806, 59, 44
18, panamanian, 0.807, 98, 70
18, silva's, 0.807, 89, 57
18, nino, 0.808, 52, 35
18, brazilians, 0.808, 393, 251
18, kirchner, 0.809, 94, 55
18, estrada, 0.810, 56, 30
18, raul, 0.811, 710, 519
18, rousseff's, 0.811, 309, 158
18, brasilia., 0.811, 56, 51
18, fidel, 0.812, 598, 423
18, havana, 0.813, 1074, 578
18, merida, 0.813, 55, 30
18, rousseff., 0.815, 58, 53
18, agustin, 0.815, 116, 114
18, argentines, 0.816, 120, 95
18, mexico., 0.817, 1369, 1155
18, aires., 0.817, 81, 75
18, oliveira, 0.817, 87, 43
18, fernandez's, 0.817, 117, 75
18, joaquim, 0.817, 51, 49
18, que, 0.818, 102, 48
18, videgaray, 0.818, 58, 28
18, ricans, 0.820, 63, 29
18, venezuelans, 0.820, 330, 202
18, castro., 0.820, 99, 93
18, bolivar, 0.822, 123, 82
18, dilma, 0.822, 385, 365
18, catalan, 0.824, 160, 96
18, são, 0.825, 95, 60
18, ocampo, 0.826, 56, 39
18, mallorca, 0.826, 68, 53
18, mariel, 0.827, 51, 40
18, padilla, 0.827, 118, 58
18, janeiro's, 0.827, 53, 51
18, mexicans, 0.827, 299, 220
18, cuba's, 0.828, 768, 439
18, farc's, 0.828, 62, 47
18, caracas., 0.829, 83, 80
18, janeiro., 0.832, 116, 114
18, madrid's, 0.833, 195, 170
18, paulo., 0.833, 155, 139
18, pacquiao, 0.834, 684, 151
18, mayweather, 0.836, 616, 128
18, miami-based, 0.837, 134, 129
18, cubans, 0.838, 487, 228
18, panama's, 0.841, 118, 72
18, cabello, 0.841, 53, 35
18, maduro's, 0.843, 143, 88
18, havana., 0.844, 146, 134
18, castro's, 0.844, 175, 139
18, cuba., 0.847, 631, 473
18, cancun, 0.847, 179, 105
18, ollanta, 0.851, 81, 75
18, mexican-american, 0.852, 54, 48
18, nationalizations, 0.852, 87, 74
18, rico, 0.853, 746, 415
18, margarito, 0.854, 91, 34
18, paulo-based, 0.855, 59, 55
18, cotto, 0.856, 152, 41
18, communist-led, 0.857, 77, 76
18, rica's, 0.857, 52, 38
18, havana's, 0.858, 76, 68
18, banorte, 0.858, 74, 31
18, nafta, 0.858, 197, 100
18, hatton, 0.865, 144, 45
18, eike, 0.868, 56, 51
18, cruz., 0.868, 70, 63
18, cuban-american, 0.872, 150, 119
18, filipino, 0.882, 302, 216
18, geo, 0.885, 82, 49
18, wbo, 0.888, 139, 115
18, hoya, 0.888, 168, 56
18, pacquiao's, 0.906, 106, 67
18, garcia's, 0.912, 122, 86
18, rico's, 0.915, 137, 80
19, york, 0.440, 78007, 50529
19, cowan, 0.668, 1255, 1212
19, yukhananov, 0.668, 360, 358
19, krista, 0.672, 318, 314
19, heavey, 0.685, 982, 966
19, cornwell, 0.690, 615, 609
19, chadbourn, 0.696, 155, 153
19, lange, 0.698, 408, 332
19, dixon, 0.703, 870, 767
19, loney, 0.710, 470, 465
19, polansek, 0.712, 95, 92
19, rucker, 0.713, 278, 259
19, hodgson, 0.715, 382, 303
19, popper, 0.716, 106, 98
19, spetalnick, 0.718, 894, 883
19, kieran, 0.720, 456, 453
19, lawder, 0.722, 957, 942
19, woodall, 0.723, 344, 328
19, menn, 0.724, 159, 153
19, bengaluru, 0.724, 816, 807
19, felsenthal, 0.726, 814, 798
19, holland, 0.728, 1680, 1521
19, whitesides, 0.730, 491, 489
19, alire, 0.734, 52, 51
19, drawbaugh, 0.738, 812, 792
19, ferraro, 0.739, 1013, 958
19, blount, 0.739, 112, 89
19, wills, 0.740, 1492, 1435
19, bangalore, 0.742, 5536, 5219
19, donna, 0.743, 980, 951
19, alistair, 0.743, 1849, 1829
19, mcbride, 0.744, 659, 590
19, zeidler, 0.744, 288, 278
19, parra-bernal, 0.745, 95, 92
19, finkle, 0.745, 881, 857
19, grover, 0.747, 525, 511
19, dunham, 0.747, 1612, 1565
19, pelofsky, 0.748, 645, 644
19, colvin, 0.749, 584, 560
19, gillam, 0.749, 149, 142
19, sarmiento, 0.750, 81, 74
19, doering, 0.751, 107, 107
19, hosenball, 0.752, 303, 301
19, kaminsky, 0.753, 127, 120
19, alper, 0.754, 102, 101
19, simao, 0.755, 1366, 1355
19, barbash, 0.756, 267, 260
19, seba, 0.756, 184, 180
19, levine, 0.758, 865, 693
19, strobel, 0.759, 276, 273
19, r, 0.760, 1437, 971
19, ahmann, 0.761, 303, 298
19, rigby, 0.763, 788, 755
19, klotz, 0.764, 63, 54
19, solarina, 0.767, 69, 69
19, andrea, 0.767, 2022, 1928
19, huffstutter, 0.767, 61, 60
19, isensee, 0.769, 66, 63
19, cooney, 0.769, 2547, 2529
19, paxton, 0.769, 181, 164
19, burgdorfer, 0.770, 400, 399
19, youngman, 0.771, 91, 79
19, crawley, 0.772, 319, 300
19, beech, 0.772, 1994, 1983
19, ingram, 0.773, 302, 224
19, milliken, 0.774, 1059, 1056
19, galloway, 0.774, 715, 684
19, conlon, 0.775, 87, 82
19, doggett, 0.775, 150, 139
19, boadle, 0.777, 720, 718
19, guttsman, 0.777, 255, 252
19, kerber, 0.778, 337, 259
19, blinch, 0.779, 75, 75
19, adds, 0.779, 6975, 6797
19, analyst's, 0.779, 113, 106
19, cyntia, 0.780, 97, 93
19, krolicki, 0.781, 312, 295
19, zargham, 0.781, 1908, 1906
19, trott, 0.781, 2050, 2025
19, vicki, 0.782, 1732, 1723
19, poirier, 0.782, 271, 255
19, goller, 0.783, 535, 535
19, gorman, 0.783, 820, 724
19, nandita, 0.783, 57, 55
19, martell, 0.783, 214, 213
19, kerr, 0.784, 711, 586
19, mccune, 0.785, 664, 654
19, lisa, 0.786, 6176, 5864
19, frances, 0.787, 597, 586
19, storey, 0.787, 785, 763
19, whitcomb, 0.788, 538, 517
19, volcovici, 0.789, 86, 85
19, lienert, 0.789, 94, 91
19, lizbeth, 0.791, 50, 49
19, breakingviews, 0.791, 122, 114
19, valdmanis, 0.792, 265, 262
19, rewrites, 0.792, 109, 109
19, slosson, 0.793, 61, 60
19, dobbyn, 0.793, 2558, 2557
19, karey, 0.794, 622, 608
19, sherr, 0.794, 72, 68
19, paragraph, 0.794, 2425, 2268
19, cv, 0.796, 346, 322
19, 202, 0.796, 69, 69
19, marina, 0.797, 442, 393
19, hill, 0.797, 5736, 4703
19, gupta, 0.798, 1087, 755
19, gregorio, 0.799, 1369, 1353
19, gaynor, 0.799, 314, 311
19, pressman, 0.800, 114, 102
19, zabarenko, 0.800, 59, 59
19, lauria, 0.801, 208, 197
19, bartz, 0.802, 1226, 939
19, mordant, 0.802, 59, 55
19, chang, 0.802, 3490, 3249
19, gabriel, 0.802, 1417, 1257
19, n., 0.802, 450, 426
19, temple-west, 0.805, 145, 144
19, eastham, 0.805, 1334, 1332
19, diane, 0.805, 1918, 1858
19, wisniewski, 0.805, 262, 247
19, oatis, 0.805, 803, 803
19, walsh, 0.806, 3342, 2960
19, extraneous, 0.806, 122, 121
19, vicini, 0.807, 238, 237
19, toni, 0.807, 1124, 1076
19, ellsworth, 0.807, 184, 175
19, lambert, 0.808, 1028, 701
19, chan, 0.808, 2450, 1828
19, plumb, 0.808, 469, 467
19, eve., 0.808, 72, 65
19, kelsey, 0.809, 1172, 1146
19, agrawal, 0.809, 171, 119
19, kelleher, 0.809, 283, 236
19, desking, 0.809, 52, 52
19, barr, 0.811, 666, 569
19, gina, 0.811, 368, 352
19, pierog, 0.811, 241, 237
19, emily, 0.811, 1384, 1308
19, devika, 0.811, 89, 88
19, julie, 0.811, 1616, 1544
19, somerville, 0.812, 404, 387
19, dobuzinskis, 0.812, 1179, 1164
19, abhirup, 0.813, 87, 87
19, hay, 0.814, 1662, 1580
19, jessica, 0.815, 1666, 1560
19, das, 0.815, 1046, 960
19, tilak, 0.816, 119, 115
19, tiffany, 0.817, 1008, 819
19, dorfman, 0.817, 217, 197
19, klayman, 0.818, 434, 428
19, sofina, 0.819, 274, 274
19, m.d., 0.820, 216, 213
19, reese, 0.820, 849, 778
19, hillis, 0.820, 146, 146
19, paragraphs, 0.820, 386, 376
19, w, 0.820, 665, 495
19, auchard, 0.821, 323, 314
19, malone, 0.821, 822, 712
19, jennifer, 0.821, 3101, 2847
19, orlofsky, 0.821, 2007, 2007
19, tanya, 0.821, 175, 170
19, sinha, 0.821, 293, 262
19, craft, 0.821, 1580, 1514
19, szep, 0.822, 258, 256
19, pav, 0.822, 101, 93
19, wu, 0.822, 1487, 1138
19, edwin, 0.822, 1492, 1470
19, haggett, 0.823, 124, 120
19, maestri, 0.824, 179, 144
19, hals, 0.824, 337, 321
19, recasts, 0.824, 740, 740
19, edited, 0.824, 632, 596
19, baldwin, 0.824, 1841, 1433
19, berkowitz, 0.825, 371, 323
19, refiles, 0.826, 125, 125
19, saphir, 0.826, 276, 267
19, letitia, 0.827, 81, 81
19, mica, 0.827, 175, 149
19, stempleman, 0.828, 266, 266
19, g, 0.828, 1113, 979
19, rothacker, 0.829, 121, 121
19, walden, 0.829, 257, 198
19, dastin, 0.829, 69, 64
19, benkoe, 0.829, 1101, 1101
19, bangalore., 0.830, 75, 72
19, alina, 0.832, 514, 500
19, svea, 0.832, 369, 346
19, bull, 0.832, 1884, 1515
19, dalgleish, 0.832, 1048, 1047
19, berlowitz, 0.832, 1298, 1298
19, scheyder, 0.833, 165, 137
19, mediafile, 0.833, 97, 69
19, b., 0.834, 1361, 1299
19, carol, 0.834, 2296, 2181
19, byline, 0.834, 431, 431
19, 1846, 0.834, 72, 72
19, poornima, 0.835, 547, 539
19, nicolaci, 0.835, 202, 202
19, compiled, 0.836, 2959, 2908
19, iyer, 0.836, 88, 87
19, souza, 0.836, 455, 365
19, mirza-reid, 0.837, 70, 70
19, groom, 0.837, 279, 265
19, noel, 0.837, 928, 840
19, mihir, 0.838, 53, 51
19, herbst, 0.838, 151, 141
19, grant, 0.838, 3714, 3122
19, alexei, 0.838, 1689, 1619
19, wutkowski, 0.838, 425, 413
19, michele, 0.839, 1588, 1534
19, supantha, 0.840, 269, 267
19, gerry, 0.840, 570, 546
19, dateline, 0.841, 179, 171
19, callaghan, 0.841, 977, 949
19, kuo, 0.841, 196, 144
19, gaffen, 0.842, 153, 149
19, selyukh, 0.842, 465, 454
19, bentley, 0.842, 464, 382
19, ramkumar, 0.842, 67, 65
19, patricia, 0.843, 2982, 2886
19, rachelle, 0.843, 685, 660
19, berkrot, 0.843, 640, 615
19, kwan, 0.843, 206, 160
19, wallace, 0.843, 1762, 1585
19, liana, 0.845, 717, 696
19, howell, 0.845, 606, 506
19, jan, 0.846, 5009, 4674
19, younglai, 0.846, 650, 633
19, aurindom, 0.846, 56, 55
19, malathi, 0.846, 265, 260
19, doris, 0.846, 333, 308
19, ros, 0.847, 769, 756
19, meredith, 0.847, 574, 546
19, typo, 0.848, 158, 137
19, refiled, 0.848, 476, 473
19, goldstein, 0.848, 390, 287
19, corrects, 0.849, 1544, 1492
19, anjali, 0.849, 67, 63
19, nayak, 0.849, 268, 259
19, caroline, 0.849, 1705, 1613
19, aspan, 0.850, 126, 111
19, roberta, 0.850, 1033, 1029
19, nicola, 0.850, 478, 475
19, crosse, 0.850, 646, 642
19, beasley, 0.850, 432, 388
19, sweta, 0.851, 64, 63
19, grebler, 0.851, 1290, 1290
19, $1=$0, 0.851, 114, 114
19, oreskovic, 0.851, 1161, 1135
19, soyoung, 0.851, 449, 430
19, wohl, 0.851, 284, 278
19, gollner, 0.851, 52, 51
19, $1=$1, 0.852, 554, 553
19, humer, 0.852, 335, 314
19, ananthalakshmi, 0.852, 67, 59
19, leslie, 0.853, 3772, 3703
19, madway, 0.853, 619, 580
19, clare, 0.853, 1589, 1537
19, ghosh, 0.853, 284, 261
19, mirza, 0.854, 297, 248
19, nichola, 0.854, 198, 192
19, macmillan, 0.854, 918, 863
19, lopes, 0.854, 157, 141
19, toonkel, 0.854, 160, 153
19, barlyn, 0.855, 65, 62
19, bernard, 0.855, 4062, 3745
19, rudegeair, 0.855, 72, 65
19, patnaik, 0.855, 90, 88
19, eder, 0.855, 146, 128
19, deepa, 0.855, 554, 532
19, zimmerman, 0.856, 1043, 876
19, mccrank, 0.856, 194, 186
19, nadia, 0.856, 480, 462
19, ayesha, 0.856, 183, 179
19, bhattacharjee, 0.856, 134, 130
19, leske, 0.856, 356, 354
19, baertlein, 0.857, 410, 383
19, jaisinghani, 0.857, 59, 57
19, pandey, 0.858, 317, 304
19, krauskopf, 0.858, 429, 420
19, randewich, 0.858, 656, 628
19, lehar, 0.858, 153, 150
19, damouni, 0.858, 295, 289
19, alwyn, 0.859, 222, 210
19, nivedita, 0.859, 124, 121
19, luciana, 0.859, 190, 182
19, soham, 0.859, 174, 172
19, olivia, 0.859, 445, 413
19, krasny, 0.859, 631, 628
19, megan, 0.859, 689, 628
19, neha, 0.860, 184, 184
19, amrutha, 0.860, 109, 108
19, melvin, 0.860, 339, 285
19, herbst-bayliss, 0.860, 249, 232
19, orr, 0.861, 2871, 2687
19, deena, 0.861, 362, 343
19, ablan, 0.861, 306, 296
19, tourtellotte, 0.861, 3448, 3442
19, rauch, 0.862, 208, 173
19, sachin, 0.862, 123, 101
19, sagarika, 0.862, 57, 56
19, anupreeta, 0.862, 210, 198
19, afflisio, 0.862, 154, 154
19, zorianna, 0.862, 382, 381
19, maan, 0.862, 159, 153
19, tharakan, 0.862, 203, 198
19, von, 0.863, 2476, 2091
19, pierson, 0.863, 579, 533
19, nawaguna, 0.863, 53, 52
19, elvina, 0.863, 53, 52
19, chakravorty, 0.864, 158, 151
19, sayantani, 0.864, 219, 219
19, rampton, 0.864, 847, 845
19, johnston, 0.865, 1669, 1545
19, piya, 0.865, 1351, 1349
19, spicer, 0.865, 379, 345
19, bishopric, 0.865, 1563, 1561
19, gayathri, 0.866, 50, 50
19, wachtel, 0.866, 78, 75
19, ramakrishnan, 0.866, 239, 231
19, douwe, 0.866, 164, 156
19, ghianni, 0.866, 54, 54
19, skariachan, 0.866, 238, 233
19, begley, 0.867, 256, 245
19, dhanya, 0.867, 246, 241
19, bohan, 0.867, 1127, 1120
19, sruthi, 0.867, 224, 222
19, elsner, 0.867, 503, 503
19, oran, 0.867, 196, 190
19, seetharaman, 0.868, 387, 371
19, andre, 0.868, 4025, 3966
19, mcgurty, 0.868, 482, 476
19, anya, 0.868, 167, 161
19, elinor, 0.868, 334, 328
19, bayliss, 0.868, 68, 68
19, bernadette, 0.868, 588, 588
19, richwine, 0.868, 965, 930
19, kristina, 0.868, 340, 287
19, maureen, 0.868, 1368, 1339
19, miedema, 0.868, 154, 148
19, frankel, 0.869, 372, 317
19, zeba, 0.869, 105, 104
19, chakrabarty, 0.869, 520, 520
19, saumyadeb, 0.869, 520, 520
19, gevirtz, 0.869, 1217, 1217
19, alexandria, 0.870, 618, 542
19, aman, 0.870, 86, 76
19, shih, 0.870, 437, 397
19, dena, 0.870, 203, 157
19, aruna, 0.870, 216, 206
19, rascoe, 0.870, 154, 150
19, prudence, 0.870, 274, 264
19, rocha, 0.870, 379, 358
19, tara, 0.871, 313, 292
19, e., 0.871, 2879, 2641
19, euan, 0.872, 370, 357
